data,date,time,alertDate,category,category_desc,matrix_id,rid
עוטף עזה 218,04.05.2019,10:06:02,2019-05-04T10:06:00,1,ירי רקטות וטילים,1,5030
לכיש 247,04.05.2019,10:06:26,2019-05-04T10:06:00,1,ירי רקטות וטילים,1,5031
לכיש 246,04.05.2019,10:06:29,2019-05-04T10:06:00,1,ירי רקטות וטילים,1,5032
עוטף עזה 217,04.05.2019,10:06:37,2019-05-04T10:07:00,1,ירי רקטות וטילים,1,5033
עוטף עזה 218,04.05.2019,10:06:37,2019-05-04T10:07:00,1,ירי רקטות וטילים,1,5034
לכיש 250,04.05.2019,10:06:42,2019-05-04T10:07:00,1,ירי רקטות וטילים,1,5035
עוטף עזה 217,04.05.2019,10:07:25,2019-05-04T10:07:00,1,ירי רקטות וטילים,1,5036
לכיש 247,04.05.2019,10:07:25,2019-05-04T10:07:00,1,ירי רקטות וטילים,1,5037
עוטף עזה 218,04.05.2019,10:07:28,2019-05-04T10:07:00,1,ירי רקטות וטילים,1,5038
עוטף עזה 219,04.05.2019,10:07:38,2019-05-04T10:08:00,1,ירי רקטות וטילים,1,5039
עוטף עזה 218,04.05.2019,10:07:48,2019-05-04T10:08:00,1,ירי רקטות וטילים,1,5040
עוטף עזה 220,04.05.2019,10:10:45,2019-05-04T10:11:00,1,ירי רקטות וטילים,1,5041
עוטף עזה 230,04.05.2019,10:11:03,2019-05-04T10:11:00,1,ירי רקטות וטילים,1,5042
עוטף עזה 230,04.05.2019,10:11:24,2019-05-04T10:11:00,1,ירי רקטות וטילים,1,5043
עוטף עזה 230,04.05.2019,10:11:57,2019-05-04T10:12:00,1,ירי רקטות וטילים,1,5044
עוטף עזה 231,04.05.2019,10:13:04,2019-05-04T10:13:00,1,ירי רקטות וטילים,1,5045
עוטף עזה 231,04.05.2019,10:13:45,2019-05-04T10:14:00,1,ירי רקטות וטילים,1,5046
לכיש 245,04.05.2019,10:13:48,2019-05-04T10:14:00,1,ירי רקטות וטילים,1,5047
לכיש 246,04.05.2019,10:14:14,2019-05-04T10:14:00,1,ירי רקטות וטילים,1,5048
עוטף עזה 220,04.05.2019,10:15:11,2019-05-04T10:15:00,1,ירי רקטות וטילים,1,5049
עוטף עזה 221,04.05.2019,10:15:17,2019-05-04T10:15:00,1,ירי רקטות וטילים,1,5050
מרכז הנגב 252,04.05.2019,10:15:17,2019-05-04T10:15:00,1,ירי רקטות וטילים,1,5051
עוטף עזה 223,04.05.2019,10:15:20,2019-05-04T10:15:00,1,ירי רקטות וטילים,1,5052
עוטף עזה 222,04.05.2019,10:15:22,2019-05-04T10:15:00,1,ירי רקטות וטילים,1,5053
עוטף עזה 220,04.05.2019,10:15:33,2019-05-04T10:16:00,1,ירי רקטות וטילים,1,5054
עוטף עזה 221,04.05.2019,10:15:41,2019-05-04T10:16:00,1,ירי רקטות וטילים,1,5055
דרום השפלה 268,04.05.2019,10:20:56,2019-05-04T10:21:00,1,ירי רקטות וטילים,1,5056
השפלה 184,04.05.2019,10:20:56,2019-05-04T10:21:00,1,ירי רקטות וטילים,1,5057
דרום השפלה 187,04.05.2019,10:20:56,2019-05-04T10:21:00,1,ירי רקטות וטילים,1,5058
לכיש 276,04.05.2019,10:20:56,2019-05-04T10:21:00,1,ירי רקטות וטילים,1,5059
לכיש 275,04.05.2019,10:20:59,2019-05-04T10:21:00,1,ירי רקטות וטילים,1,5060
לכיש 273,04.05.2019,10:20:59,2019-05-04T10:21:00,1,ירי רקטות וטילים,1,5061
לכיש 272,04.05.2019,10:20:59,2019-05-04T10:21:00,1,ירי רקטות וטילים,1,5062
לכיש 246,04.05.2019,10:21:02,2019-05-04T10:21:00,1,ירי רקטות וטילים,1,5063
לכיש 248,04.05.2019,10:21:02,2019-05-04T10:21:00,1,ירי רקטות וטילים,1,5064
לכיש 250,04.05.2019,10:21:02,2019-05-04T10:21:00,1,ירי רקטות וטילים,1,5065
עוטף עזה 217,04.05.2019,10:21:02,2019-05-04T10:21:00,1,ירי רקטות וטילים,1,5066
לכיש 247,04.05.2019,10:21:02,2019-05-04T10:21:00,1,ירי רקטות וטילים,1,5067
עוטף עזה 218,04.05.2019,10:21:02,2019-05-04T10:21:00,1,ירי רקטות וטילים,1,5068
לכיש 245,04.05.2019,10:21:02,2019-05-04T10:21:00,1,ירי רקטות וטילים,1,5069
לכיש 271,04.05.2019,10:21:05,2019-05-04T10:21:00,1,ירי רקטות וטילים,1,5070
עוטף עזה 220,04.05.2019,10:21:25,2019-05-04T10:21:00,1,ירי רקטות וטילים,1,5071
מרכז הנגב 252,04.05.2019,10:21:25,2019-05-04T10:21:00,1,ירי רקטות וטילים,1,5072
עוטף עזה 221,04.05.2019,10:21:31,2019-05-04T10:22:00,1,ירי רקטות וטילים,1,5073
עוטף עזה 222,04.05.2019,10:21:31,2019-05-04T10:22:00,1,ירי רקטות וטילים,1,5074
עוטף עזה 224,04.05.2019,10:21:31,2019-05-04T10:22:00,1,ירי רקטות וטילים,1,5075
מרכז הנגב 253,04.05.2019,10:21:31,2019-05-04T10:22:00,1,ירי רקטות וטילים,1,5076
עוטף עזה 236,04.05.2019,10:21:59,2019-05-04T10:22:00,1,ירי רקטות וטילים,1,5077
עוטף עזה 221,04.05.2019,10:21:59,2019-05-04T10:22:00,1,ירי רקטות וטילים,1,5078
עוטף עזה 223,04.05.2019,10:22:02,2019-05-04T10:22:00,1,ירי רקטות וטילים,1,5079
עוטף עזה 233,04.05.2019,10:32:00,2019-05-04T10:32:00,1,ירי רקטות וטילים,1,5080
עוטף עזה 232,04.05.2019,10:32:00,2019-05-04T10:32:00,1,ירי רקטות וטילים,1,5081
עוטף עזה 218,04.05.2019,10:35:49,2019-05-04T10:36:00,1,ירי רקטות וטילים,1,5082
עוטף עזה 237,04.05.2019,10:37:00,2019-05-04T10:37:00,1,ירי רקטות וטילים,1,5083
עוטף עזה 237,04.05.2019,10:45:10,2019-05-04T10:45:00,1,ירי רקטות וטילים,1,5084
עוטף עזה 237,04.05.2019,10:45:35,2019-05-04T10:46:00,1,ירי רקטות וטילים,1,5085
עוטף עזה 230,04.05.2019,10:45:50,2019-05-04T10:46:00,1,ירי רקטות וטילים,1,5086
עוטף עזה 237,04.05.2019,10:46:38,2019-05-04T10:47:00,1,ירי רקטות וטילים,1,5087
עוטף עזה 237,04.05.2019,10:56:00,2019-05-04T10:56:00,1,ירי רקטות וטילים,1,5088
עוטף עזה 223,04.05.2019,10:56:24,2019-05-04T10:56:00,1,ירי רקטות וטילים,1,5089
עוטף עזה 237,04.05.2019,10:56:30,2019-05-04T10:57:00,1,ירי רקטות וטילים,1,5090
עוטף עזה 221,04.05.2019,10:56:38,2019-05-04T10:57:00,1,ירי רקטות וטילים,1,5091
עוטף עזה 220,04.05.2019,11:05:24,2019-05-04T11:05:00,1,ירי רקטות וטילים,1,5092
עוטף עזה 221,04.05.2019,11:05:24,2019-05-04T11:05:00,1,ירי רקטות וטילים,1,5093
עוטף עזה 218,04.05.2019,11:08:34,2019-05-04T11:09:00,1,ירי רקטות וטילים,1,5094
עוטף עזה 218,04.05.2019,11:09:01,2019-05-04T11:09:00,1,ירי רקטות וטילים,1,5095
עוטף עזה 236,04.05.2019,11:13:11,2019-05-04T11:13:00,1,ירי רקטות וטילים,1,5096
עוטף עזה 237,04.05.2019,11:13:14,2019-05-04T11:13:00,1,ירי רקטות וטילים,1,5097
 עוטף עזה 234,04.05.2019,11:48:59,2019-05-04T11:49:00,1,ירי רקטות וטילים,1,5098
מרכז הנגב,04.05.2019,11:48:59,2019-05-04T11:49:00,1,ירי רקטות וטילים,1,5098
עוטף עזה 217,04.05.2019,12:07:58,2019-05-04T12:08:00,1,ירי רקטות וטילים,1,5099
עוטף עזה 218,04.05.2019,12:07:58,2019-05-04T12:08:00,1,ירי רקטות וטילים,1,5100
עוטף עזה 219,04.05.2019,12:07:58,2019-05-04T12:08:00,1,ירי רקטות וטילים,1,5101
עוטף עזה 224,04.05.2019,12:20:42,2019-05-04T12:21:00,1,ירי רקטות וטילים,1,5102
עוטף עזה 217,04.05.2019,12:23:02,2019-05-04T12:23:00,1,ירי רקטות וטילים,1,5103
עוטף עזה 218,04.05.2019,12:23:02,2019-05-04T12:23:00,1,ירי רקטות וטילים,1,5104
עוטף עזה 218,04.05.2019,12:25:24,2019-05-04T12:25:00,1,ירי רקטות וטילים,1,5105
עוטף עזה 237,04.05.2019,13:55:22,2019-05-04T13:55:00,1,ירי רקטות וטילים,1,5106
לכיש 275,04.05.2019,15:02:08,2019-05-04T15:02:00,1,ירי רקטות וטילים,1,5107
לכיש 276,04.05.2019,15:02:08,2019-05-04T15:02:00,1,ירי רקטות וטילים,1,5108
לכיש 249,04.05.2019,15:02:23,2019-05-04T15:02:00,1,ירי רקטות וטילים,1,5109
לכיש 248,04.05.2019,15:02:23,2019-05-04T15:02:00,1,ירי רקטות וטילים,1,5110
לכיש 281,04.05.2019,15:12:03,2019-05-04T15:12:00,1,ירי רקטות וטילים,1,5111
לכיש 249,04.05.2019,15:12:07,2019-05-04T15:12:00,1,ירי רקטות וטילים,1,5112
 עוטף עזה 251,04.05.2019,15:12:07,2019-05-04T15:12:00,1,ירי רקטות וטילים,1,5113
לכיש,04.05.2019,15:12:07,2019-05-04T15:12:00,1,ירי רקטות וטילים,1,5113
 בית שמש 188,04.05.2019,15:12:11,2019-05-04T15:12:00,1,ירי רקטות וטילים,1,5114
יהודה 188,04.05.2019,15:12:11,2019-05-04T15:12:00,1,ירי רקטות וטילים,1,5114
עוטף עזה 219,04.05.2019,15:12:11,2019-05-04T15:12:00,1,ירי רקטות וטילים,1,5115
לכיש 282,04.05.2019,15:12:11,2019-05-04T15:12:00,1,ירי רקטות וטילים,1,5116
לכיש 278,04.05.2019,15:12:11,2019-05-04T15:12:00,1,ירי רקטות וטילים,1,5117
עוטף עזה 230,04.05.2019,15:17:18,2019-05-04T15:17:00,1,ירי רקטות וטילים,1,5118
עוטף עזה 218,04.05.2019,15:24:03,2019-05-04T15:24:00,1,ירי רקטות וטילים,1,5119
לכיש 273,04.05.2019,15:24:45,2019-05-04T15:25:00,1,ירי רקטות וטילים,1,5120
לכיש 271,04.05.2019,15:24:50,2019-05-04T15:25:00,1,ירי רקטות וטילים,1,5121
לכיש 272,04.05.2019,15:24:50,2019-05-04T15:25:00,1,ירי רקטות וטילים,1,5122
לכיש 245,04.05.2019,15:24:50,2019-05-04T15:25:00,1,ירי רקטות וטילים,1,5123
עוטף עזה 224,04.05.2019,15:37:03,2019-05-04T15:37:00,1,ירי רקטות וטילים,1,5124
עוטף עזה 224,04.05.2019,15:37:29,2019-05-04T15:37:00,1,ירי רקטות וטילים,1,5125
לכיש 246,04.05.2019,15:47:37,2019-05-04T15:48:00,1,ירי רקטות וטילים,1,5126
לכיש 247,04.05.2019,15:47:37,2019-05-04T15:48:00,1,ירי רקטות וטילים,1,5127
עוטף עזה 217,04.05.2019,15:47:41,2019-05-04T15:48:00,1,ירי רקטות וטילים,1,5128
עוטף עזה 218,04.05.2019,15:47:41,2019-05-04T15:48:00,1,ירי רקטות וטילים,1,5129
לכיש 250,04.05.2019,15:47:49,2019-05-04T15:48:00,1,ירי רקטות וטילים,1,5130
עוטף עזה 224,04.05.2019,15:48:35,2019-05-04T15:49:00,1,ירי רקטות וטילים,1,5131
עוטף עזה 224,04.05.2019,15:54:14,2019-05-04T15:54:00,1,ירי רקטות וטילים,1,5132
עוטף עזה 224,04.05.2019,15:54:35,2019-05-04T15:55:00,1,ירי רקטות וטילים,1,5133
עוטף עזה 217,04.05.2019,16:16:58,2019-05-04T16:17:00,1,ירי רקטות וטילים,1,5134
לכיש 247,04.05.2019,16:17:11,2019-05-04T16:17:00,1,ירי רקטות וטילים,1,5135
עוטף עזה 217,04.05.2019,16:17:26,2019-05-04T16:17:00,1,ירי רקטות וטילים,1,5136
עוטף עזה 223,04.05.2019,17:00:09,2019-05-04T17:00:00,1,ירי רקטות וטילים,1,5137
עוטף עזה 224,04.05.2019,17:00:09,2019-05-04T17:00:00,1,ירי רקטות וטילים,1,5138
עוטף עזה 225,04.05.2019,17:00:13,2019-05-04T17:00:00,1,ירי רקטות וטילים,1,5139
עוטף עזה 223,04.05.2019,17:12:31,2019-05-04T17:13:00,1,ירי רקטות וטילים,1,5140
עוטף עזה 223,04.05.2019,17:12:55,2019-05-04T17:13:00,1,ירי רקטות וטילים,1,5141
עוטף עזה 224,04.05.2019,17:12:55,2019-05-04T17:13:00,1,ירי רקטות וטילים,1,5142
עוטף עזה 219,04.05.2019,17:16:34,2019-05-04T17:17:00,1,ירי רקטות וטילים,1,5143
עוטף עזה 218,04.05.2019,17:16:51,2019-05-04T17:17:00,1,ירי רקטות וטילים,1,5144
עוטף עזה 220,04.05.2019,17:18:22,2019-05-04T17:18:00,1,ירי רקטות וטילים,1,5145
עוטף עזה 220,04.05.2019,17:18:42,2019-05-04T17:19:00,1,ירי רקטות וטילים,1,5146
 עוטף עזה 238,04.05.2019,17:18:51,2019-05-04T17:19:00,1,ירי רקטות וטילים,1,5147
מרכז הנגב,04.05.2019,17:18:51,2019-05-04T17:19:00,1,ירי רקטות וטילים,1,5147
עוטף עזה 236,04.05.2019,17:18:51,2019-05-04T17:19:00,1,ירי רקטות וטילים,1,5148
עוטף עזה 237,04.05.2019,17:19:08,2019-05-04T17:19:00,1,ירי רקטות וטילים,1,5149
עוטף עזה 231,04.05.2019,17:22:48,2019-05-04T17:23:00,1,ירי רקטות וטילים,1,5150
עוטף עזה 231,04.05.2019,17:23:17,2019-05-04T17:23:00,1,ירי רקטות וטילים,1,5151
 עוטף עזה 234,04.05.2019,17:40:09,2019-05-04T17:40:00,1,ירי רקטות וטילים,1,5152
מרכז הנגב,04.05.2019,17:40:09,2019-05-04T17:40:00,1,ירי רקטות וטילים,1,5152
 עוטף עזה 238,04.05.2019,17:46:30,2019-05-04T17:47:00,1,ירי רקטות וטילים,1,5153
מרכז הנגב,04.05.2019,17:46:30,2019-05-04T17:47:00,1,ירי רקטות וטילים,1,5153
עוטף עזה 236,04.05.2019,17:46:30,2019-05-04T17:47:00,1,ירי רקטות וטילים,1,5154
עוטף עזה 224,04.05.2019,17:46:45,2019-05-04T17:47:00,1,ירי רקטות וטילים,1,5155
עוטף עזה 224,04.05.2019,17:47:09,2019-05-04T17:47:00,1,ירי רקטות וטילים,1,5156
עוטף עזה 230,04.05.2019,17:52:19,2019-05-04T17:52:00,1,ירי רקטות וטילים,1,5157
עוטף עזה 230,04.05.2019,17:52:41,2019-05-04T17:53:00,1,ירי רקטות וטילים,1,5158
עוטף עזה 220,04.05.2019,18:01:59,2019-05-04T18:02:00,1,ירי רקטות וטילים,1,5159
מרכז הנגב 252,04.05.2019,18:01:59,2019-05-04T18:02:00,1,ירי רקטות וטילים,1,5160
עוטף עזה 224,04.05.2019,18:04:12,2019-05-04T18:04:00,1,ירי רקטות וטילים,1,5161
עוטף עזה 223,04.05.2019,18:07:57,2019-05-04T18:08:00,1,ירי רקטות וטילים,1,5162
עוטף עזה 225,04.05.2019,18:07:57,2019-05-04T18:08:00,1,ירי רקטות וטילים,1,5163
עוטף עזה 224,04.05.2019,18:07:57,2019-05-04T18:08:00,1,ירי רקטות וטילים,1,5164
מרכז הנגב 254,04.05.2019,18:08:01,2019-05-04T18:08:00,1,ירי רקטות וטילים,1,5165
 עוטף עזה 216,04.05.2019,18:08:01,2019-05-04T18:08:00,1,ירי רקטות וטילים,1,5166
מרכז הנגב,04.05.2019,18:08:01,2019-05-04T18:08:00,1,ירי רקטות וטילים,1,5166
עוטף עזה 223,04.05.2019,18:08:17,2019-05-04T18:08:00,1,ירי רקטות וטילים,1,5167
עוטף עזה 225,04.05.2019,18:08:17,2019-05-04T18:08:00,1,ירי רקטות וטילים,1,5168
עוטף עזה 224,04.05.2019,18:08:17,2019-05-04T18:08:00,1,ירי רקטות וטילים,1,5169
עוטף עזה 230,04.05.2019,18:09:35,2019-05-04T18:10:00,1,ירי רקטות וטילים,1,5170
עוטף עזה 232,04.05.2019,18:14:19,2019-05-04T18:14:00,1,ירי רקטות וטילים,1,5171
 עוטף עזה 238,04.05.2019,18:24:58,2019-05-04T18:25:00,1,ירי רקטות וטילים,1,5172
מרכז הנגב,04.05.2019,18:24:58,2019-05-04T18:25:00,1,ירי רקטות וטילים,1,5172
עוטף עזה 236,04.05.2019,18:24:58,2019-05-04T18:25:00,1,ירי רקטות וטילים,1,5173
עוטף עזה 237,04.05.2019,18:26:02,2019-05-04T18:26:00,1,ירי רקטות וטילים,1,5174
עוטף עזה 237,04.05.2019,18:26:27,2019-05-04T18:26:00,1,ירי רקטות וטילים,1,5175
עוטף עזה 230,04.05.2019,19:00:07,2019-05-04T19:00:00,1,ירי רקטות וטילים,1,5176
עוטף עזה 231,04.05.2019,19:00:07,2019-05-04T19:00:00,1,ירי רקטות וטילים,1,5177
עוטף עזה 217,04.05.2019,19:00:33,2019-05-04T19:01:00,1,ירי רקטות וטילים,1,5178
לכיש 247,04.05.2019,19:00:33,2019-05-04T19:01:00,1,ירי רקטות וטילים,1,5179
עוטף עזה 218,04.05.2019,19:00:33,2019-05-04T19:01:00,1,ירי רקטות וטילים,1,5180
עוטף עזה 217,04.05.2019,19:01:58,2019-05-04T19:02:00,1,ירי רקטות וטילים,1,5181
לכיש 247,04.05.2019,19:01:58,2019-05-04T19:02:00,1,ירי רקטות וטילים,1,5182
עוטף עזה 218,04.05.2019,19:01:58,2019-05-04T19:02:00,1,ירי רקטות וטילים,1,5183
עוטף עזה 237,04.05.2019,19:02:51,2019-05-04T19:03:00,1,ירי רקטות וטילים,1,5184
מרכז הנגב 254,04.05.2019,19:03:28,2019-05-04T19:03:00,1,ירי רקטות וטילים,1,5185
עוטף עזה 223,04.05.2019,19:03:28,2019-05-04T19:03:00,1,ירי רקטות וטילים,1,5186
עוטף עזה 225,04.05.2019,19:03:28,2019-05-04T19:03:00,1,ירי רקטות וטילים,1,5187
עוטף עזה 224,04.05.2019,19:03:33,2019-05-04T19:04:00,1,ירי רקטות וטילים,1,5188
מרכז הנגב,04.05.2019,19:11:45,2019-05-04T19:12:00,1,ירי רקטות וטילים,1,5189
 עוטף עזה 238,04.05.2019,19:11:45,2019-05-04T19:12:00,1,ירי רקטות וטילים,1,5189
עוטף עזה 236,04.05.2019,19:11:45,2019-05-04T19:12:00,1,ירי רקטות וטילים,1,5190
עוטף עזה 236,04.05.2019,19:12:06,2019-05-04T19:12:00,1,ירי רקטות וטילים,1,5191
עוטף עזה 218,04.05.2019,19:18:02,2019-05-04T19:18:00,1,ירי רקטות וטילים,1,5192
עוטף עזה 231,04.05.2019,19:23:24,2019-05-04T19:23:00,1,ירי רקטות וטילים,1,5193
עוטף עזה 232,04.05.2019,19:24:16,2019-05-04T19:24:00,1,ירי רקטות וטילים,1,5194
עוטף עזה 231,04.05.2019,19:24:23,2019-05-04T19:24:00,1,ירי רקטות וטילים,1,5195
לכיש 246,04.05.2019,19:33:19,2019-05-04T19:33:00,1,ירי רקטות וטילים,1,5196
עוטף עזה 217,04.05.2019,19:33:25,2019-05-04T19:33:00,1,ירי רקטות וטילים,1,5197
לכיש 247,04.05.2019,19:33:25,2019-05-04T19:33:00,1,ירי רקטות וטילים,1,5198
עוטף עזה 224,04.05.2019,19:35:33,2019-05-04T19:36:00,1,ירי רקטות וטילים,1,5199
מרכז הנגב 254,04.05.2019,19:37:37,2019-05-04T19:38:00,1,ירי רקטות וטילים,1,5200
 עוטף עזה 216,04.05.2019,19:37:37,2019-05-04T19:38:00,1,ירי רקטות וטילים,1,5201
מרכז הנגב,04.05.2019,19:37:37,2019-05-04T19:38:00,1,ירי רקטות וטילים,1,5201
עוטף עזה 225,04.05.2019,19:37:37,2019-05-04T19:38:00,1,ירי רקטות וטילים,1,5202
עוטף עזה 224,04.05.2019,19:37:37,2019-05-04T19:38:00,1,ירי רקטות וטילים,1,5203
עוטף עזה 223,04.05.2019,19:37:53,2019-05-04T19:38:00,1,ירי רקטות וטילים,1,5204
עוטף עזה 217,04.05.2019,19:57:23,2019-05-04T19:57:00,1,ירי רקטות וטילים,1,5205
לכיש 247,04.05.2019,19:57:23,2019-05-04T19:57:00,1,ירי רקטות וטילים,1,5206
עוטף עזה 217,04.05.2019,19:58:14,2019-05-04T19:58:00,1,ירי רקטות וטילים,1,5207
עוטף עזה 220,04.05.2019,19:59:56,2019-05-04T20:00:00,1,ירי רקטות וטילים,1,5208
עוטף עזה 219,04.05.2019,20:00:06,2019-05-04T20:00:00,1,ירי רקטות וטילים,1,5209
עוטף עזה 224,04.05.2019,20:11:32,2019-05-04T20:12:00,1,ירי רקטות וטילים,1,5210
לכיש 247,04.05.2019,20:20:02,2019-05-04T20:20:00,1,ירי רקטות וטילים,1,5211
עוטף עזה 217,04.05.2019,20:20:18,2019-05-04T20:20:00,1,ירי רקטות וטילים,1,5212
לכיש 246,04.05.2019,20:34:57,2019-05-04T20:35:00,1,ירי רקטות וטילים,1,5213
עוטף עזה 217,04.05.2019,20:34:57,2019-05-04T20:35:00,1,ירי רקטות וטילים,1,5214
לכיש 247,04.05.2019,20:34:57,2019-05-04T20:35:00,1,ירי רקטות וטילים,1,5215
לכיש 250,04.05.2019,20:35:02,2019-05-04T20:35:00,1,ירי רקטות וטילים,1,5216
לכיש 248,04.05.2019,20:35:19,2019-05-04T20:35:00,1,ירי רקטות וטילים,1,5217
עוטף עזה 217,04.05.2019,20:35:24,2019-05-04T20:35:00,1,ירי רקטות וטילים,1,5218
עוטף עזה 218,04.05.2019,20:35:24,2019-05-04T20:35:00,1,ירי רקטות וטילים,1,5219
