time,cities,threat,id,description
2019-11-12 08:18:00,נחל עוז,1,6006,ירי רקטות וטילים
2019-11-12 08:23:00,יושיביה,1,6007,ירי רקטות וטילים
2019-11-12 08:23:00,תקומה וחוות יזרעם,1,6008,ירי רקטות וטילים
2019-11-12 08:23:00,תקומה,1,6009,ירי רקטות וטילים
2019-11-12 08:23:00,בית הגדי,1,6010,ירי רקטות וטילים
2019-11-12 08:23:00,נתיבות,1,6011,ירי רקטות וטילים
2019-11-12 08:23:00,שרשרת,1,6012,ירי רקטות וטילים
2019-11-12 08:23:00,זמרת ושובה,1,6013,ירי רקטות וטילים
2019-11-12 08:23:00,כפר מימון ותושיה,1,6014,ירי רקטות וטילים
2019-11-12 08:23:00,סעד,1,6015,ירי רקטות וטילים
2019-11-12 08:24:00,תקומה וחוות יזרעם,1,6016,ירי רקטות וטילים
2019-11-12 08:24:00,תקומה,1,6017,ירי רקטות וטילים
2019-11-12 08:24:00,רעים,1,6018,ירי רקטות וטילים
2019-11-12 08:24:00,פלמחים,1,6019,ירי רקטות וטילים
2019-11-12 08:24:00,בית הגדי,1,6020,ירי רקטות וטילים
2019-11-12 08:24:00,נתיבות,1,6021,ירי רקטות וטילים
2019-11-12 08:25:00,כפר מימון ותושיה,1,6022,ירי רקטות וטילים
2019-11-12 08:25:00,נחל עוז,1,6023,ירי רקטות וטילים
2019-11-12 08:25:00,עלומים,1,6024,ירי רקטות וטילים
2019-11-12 08:26:00,נחל עוז,1,6025,ירי רקטות וטילים
2019-11-12 08:26:00,עלומים,1,6026,ירי רקטות וטילים
2019-11-12 08:26:00,זמרת ושובה,1,6027,ירי רקטות וטילים
2019-11-12 08:26:00,כפר עזה,1,6028,ירי רקטות וטילים
2019-11-12 08:26:00,סעד,1,6029,ירי רקטות וטילים
2019-11-12 08:31:00,ניצן,1,6030,ירי רקטות וטילים
2019-11-12 08:31:00,ניצנים,1,6031,ירי רקטות וטילים
2019-11-12 08:32:00,אזור תעשייה עד הלום,1,6032,ירי רקטות וטילים
2019-11-12 08:32:00,אשדוד - א,1,6033,ירי רקטות וטילים
2019-11-12 08:32:00,אשדוד - אזור תעשייה צפוני ונ,1,6034,ירי רקטות וטילים
2019-11-12 08:32:00,אשדוד - ג,1,6035,ירי רקטות וטילים
2019-11-12 08:32:00,אשדוד - ח,1,6036,ירי רקטות וטילים
2019-11-12 08:32:00,מרינה,1,6037,ירי רקטות וטילים
2019-11-12 08:32:00,אשדוד - יא,1,6037,ירי רקטות וטילים
2019-11-12 08:32:00,בני דרום,1,6038,ירי רקטות וטילים
2019-11-12 08:32:00,ניר גלים,1,6039,ירי רקטות וטילים
2019-11-12 08:32:00,גן הדרום,1,6040,ירי רקטות וטילים
2019-11-12 08:32:00,גן יבנה,1,6041,ירי רקטות וטילים
2019-11-12 08:32:00,מתחם בני דרום,1,6042,ירי רקטות וטילים
2019-11-12 08:32:00,אמונים,1,6043,ירי רקטות וטילים
2019-11-12 08:32:00,בית עזרא,1,6044,ירי רקטות וטילים
2019-11-12 08:32:00,גבעתי,1,6045,ירי רקטות וטילים
2019-11-12 08:32:00,עזר,1,6046,ירי רקטות וטילים
2019-11-12 08:32:00,שדה עוזיהו,1,6047,ירי רקטות וטילים
2019-11-12 08:32:00,שתולים,1,6048,ירי רקטות וטילים
2019-11-12 08:32:00,אזור תעשייה צפוני אשקלון,1,6049,ירי רקטות וטילים
2019-11-12 08:32:00,אשקלון,1,6050,ירי רקטות וטילים
2019-11-12 08:32:00,באר גנים,1,6051,ירי רקטות וטילים
2019-11-12 08:32:00,ניר ישראל,1,6052,ירי רקטות וטילים
2019-11-12 08:37:00,כפר מימון ותושיה,1,6053,ירי רקטות וטילים
2019-11-12 08:37:00,שוקדה,1,6054,ירי רקטות וטילים
2019-11-12 08:37:00,נתיבות,1,6055,ירי רקטות וטילים
2019-11-12 08:37:00,זמרת ושובה,1,6056,ירי רקטות וטילים
2019-11-12 08:37:00,כפר מימון ותושיה,1,6057,ירי רקטות וטילים
2019-11-12 08:37:00,שוקדה,1,6058,ירי רקטות וטילים
2019-11-12 08:52:00,זמרת ושובה,1,6059,ירי רקטות וטילים
2019-11-12 08:52:00,בית הגדי,1,6060,ירי רקטות וטילים
2019-11-12 08:52:00,נתיבות,1,6061,ירי רקטות וטילים
2019-11-12 08:52:00,כפר מימון ותושיה,1,6062,ירי רקטות וטילים
2019-11-12 08:52:00,שוקדה,1,6063,ירי רקטות וטילים
2019-11-12 08:52:00,זמרת ושובה,1,6064,ירי רקטות וטילים
2019-11-12 08:52:00,כפר מימון ותושיה,1,6065,ירי רקטות וטילים
2019-11-12 08:52:00,שוקדה,1,6066,ירי רקטות וטילים
2019-11-12 08:52:00,תקומה וחוות יזרעם,1,6067,ירי רקטות וטילים
2019-11-12 09:10:00,חולון,1,6068,ירי רקטות וטילים
2019-11-12 09:11:00,בת-ים,1,6069,ירי רקטות וטילים
2019-11-12 09:11:00,ראשון לציון - מזרח,1,6070,ירי רקטות וטילים
2019-11-12 09:11:00,ראשון לציון - מערב,1,6071,ירי רקטות וטילים
2019-11-12 09:12:00,ניצן,1,6072,ירי רקטות וטילים
2019-11-12 09:12:00,ניצנים,1,6073,ירי רקטות וטילים
2019-11-12 09:13:00,אשקלון,1,6074,ירי רקטות וטילים
2019-11-12 09:13:00,אזור תעשייה הדרומי אשקלון,1,6075,ירי רקטות וטילים
2019-11-12 09:20:00,בית הגדי,1,6076,ירי רקטות וטילים
2019-11-12 09:20:00,שוקדה,1,6077,ירי רקטות וטילים
2019-11-12 09:20:00,כפר מימון ותושיה,1,6078,ירי רקטות וטילים
2019-11-12 09:20:00,נתיבות,1,6079,ירי רקטות וטילים
2019-11-12 09:20:00,אשבול,1,6080,ירי רקטות וטילים
2019-11-12 09:20:00,זמרת ושובה,1,6081,ירי רקטות וטילים
2019-11-12 09:20:00,זרועה,1,6082,ירי רקטות וטילים
2019-11-12 09:20:00,יושיביה,1,6083,ירי רקטות וטילים
2019-11-12 09:20:00,מבועים,1,6084,ירי רקטות וטילים
2019-11-12 09:20:00,נחל עוז,1,6085,ירי רקטות וטילים
2019-11-12 09:20:00,סעד,1,6086,ירי רקטות וטילים
2019-11-12 09:20:00,עלומים,1,6087,ירי רקטות וטילים
2019-11-12 09:20:00,פעמי תש''ז,1,6088,ירי רקטות וטילים
2019-11-12 09:20:00,קלחים,1,6089,ירי רקטות וטילים
2019-11-12 09:20:00,תלמי ביל''ו,1,6090,ירי רקטות וטילים
2019-11-12 09:20:00,תקומה וחוות יזרעם,1,6091,ירי רקטות וטילים
2019-11-12 09:20:00,תקומה,1,6092,ירי רקטות וטילים
2019-11-12 09:20:00,בארי,1,6093,ירי רקטות וטילים
2019-11-12 09:20:00,דורות,1,6094,ירי רקטות וטילים
2019-11-12 09:20:00,חוות שיקמים,1,6095,ירי רקטות וטילים
2019-11-12 09:20:00,מפלסים,1,6096,ירי רקטות וטילים
2019-11-12 09:20:00, איבים,1,6097,ירי רקטות וטילים
2019-11-12 09:20:00,שדרות,1,6097,ירי רקטות וטילים
2019-11-12 09:20:00, מכללת ספיר,1,6098,ירי רקטות וטילים
2019-11-12 09:20:00,גבים,1,6098,ירי רקטות וטילים
2019-11-12 09:21:00,כפר עזה,1,6099,ירי רקטות וטילים
2019-11-12 09:21:00,ניר עם,1,6100,ירי רקטות וטילים
2019-11-12 09:21:00,יכיני,1,6101,ירי רקטות וטילים
2019-11-12 09:21:00,מטווח ניר עם,1,6102,ירי רקטות וטילים
2019-11-12 09:21:00,שוקדה,1,6103,ירי רקטות וטילים
2019-11-12 09:21:00,זמרת ושובה,1,6104,ירי רקטות וטילים
2019-11-12 09:21:00,כפר מימון ותושיה,1,6105,ירי רקטות וטילים
2019-11-12 09:21:00,נחל עוז,1,6106,ירי רקטות וטילים
2019-11-12 09:21:00,סעד,1,6107,ירי רקטות וטילים
2019-11-12 09:21:00,בארי,1,6108,ירי רקטות וטילים
2019-11-12 09:21:00,עלומים,1,6109,ירי רקטות וטילים
2019-11-12 09:21:00, מכללת ספיר,1,6110,ירי רקטות וטילים
2019-11-12 09:21:00,גבים,1,6110,ירי רקטות וטילים
2019-11-12 09:21:00,שוקדה,1,6111,ירי רקטות וטילים
2019-11-12 09:21:00,זמרת ושובה,1,6112,ירי רקטות וטילים
2019-11-12 09:21:00, איבים,1,6113,ירי רקטות וטילים
2019-11-12 09:21:00,שדרות,1,6113,ירי רקטות וטילים
2019-11-12 09:27:00,מבטחים עמיעוז ישע,1,6114,ירי רקטות וטילים
2019-11-12 09:27:00,צוחר ואוהד,1,6115,ירי רקטות וטילים
2019-11-12 09:28:00, מכללת ספיר,1,6116,ירי רקטות וטילים
2019-11-12 09:28:00,גבים,1,6116,ירי רקטות וטילים
2019-11-12 09:28:00,ניר עם,1,6117,ירי רקטות וטילים
2019-11-12 09:28:00, איבים,1,6118,ירי רקטות וטילים
2019-11-12 09:28:00,שדרות,1,6118,ירי רקטות וטילים
2019-11-12 09:28:00,מפלסים,1,6119,ירי רקטות וטילים
2019-11-12 09:28:00,מטווח ניר עם,1,6120,ירי רקטות וטילים
2019-11-12 09:28:00,מפלסים,1,6121,ירי רקטות וטילים
2019-11-12 09:28:00, מכללת ספיר,1,6122,ירי רקטות וטילים
2019-11-12 09:28:00,גבים,1,6122,ירי רקטות וטילים
2019-11-12 09:28:00,גן הדרום,1,6123,ירי רקטות וטילים
2019-11-12 09:28:00,גן יבנה,1,6124,ירי רקטות וטילים
2019-11-12 09:28:00,שתולים,1,6125,ירי רקטות וטילים
2019-11-12 09:29:00,שתולים,1,6126,ירי רקטות וטילים
2019-11-12 09:54:00,אשקלון,1,6127,ירי רקטות וטילים
2019-11-12 09:54:00,אזור תעשייה הדרומי אשקלון,1,6128,ירי רקטות וטילים
2019-11-12 09:54:00,זיקים,1,6129,ירי רקטות וטילים
2019-11-12 09:54:00,כרמיה,1,6130,ירי רקטות וטילים
2019-11-12 09:54:00,נתיב העשרה,1,6131,ירי רקטות וטילים
2019-11-12 09:54:00,זיקים,1,6132,ירי רקטות וטילים
2019-11-12 10:02:00,כיסופים,1,6133,ירי רקטות וטילים
2019-11-12 10:02:00,כיסופים,1,6134,ירי רקטות וטילים
2019-11-12 10:04:00,כפר מימון ותושיה,1,6135,ירי רקטות וטילים
2019-11-12 10:04:00,מעגלים גבעולים מלילות,1,6136,ירי רקטות וטילים
2019-11-12 10:04:00,שוקדה,1,6137,ירי רקטות וטילים
2019-11-12 10:04:00,תדהר,1,6138,ירי רקטות וטילים
2019-11-12 10:05:00,שרשרת,1,6139,ירי רקטות וטילים
2019-11-12 10:05:00,יושיביה,1,6140,ירי רקטות וטילים
2019-11-12 10:05:00,נתיבות,1,6141,ירי רקטות וטילים
2019-11-12 10:05:00,בית הגדי,1,6142,ירי רקטות וטילים
2019-11-12 10:05:00,תקומה וחוות יזרעם,1,6143,ירי רקטות וטילים
2019-11-12 10:05:00,תקומה,1,6144,ירי רקטות וטילים
2019-11-12 10:05:00,ברוש,1,6145,ירי רקטות וטילים
2019-11-12 10:05:00,זמרת ושובה,1,6146,ירי רקטות וטילים
2019-11-12 10:05:00,עלומים,1,6147,ירי רקטות וטילים
2019-11-12 10:05:00,כפר מימון ותושיה,1,6148,ירי רקטות וטילים
2019-11-12 10:05:00,שוקדה,1,6149,ירי רקטות וטילים
2019-11-12 10:05:00,תקומה וחוות יזרעם,1,6150,ירי רקטות וטילים
2019-11-12 10:05:00,תקומה,1,6151,ירי רקטות וטילים
2019-11-12 10:05:00,שיבולים,1,6152,ירי רקטות וטילים
2019-11-12 10:05:00,בית הגדי,1,6153,ירי רקטות וטילים
2019-11-12 10:05:00,נתיבות,1,6154,ירי רקטות וטילים
2019-11-12 10:05:00,כפר עזה,1,6155,ירי רקטות וטילים
2019-11-12 10:05:00,סעד,1,6156,ירי רקטות וטילים
2019-11-12 10:07:00,שוקדה,1,6157,ירי רקטות וטילים
2019-11-12 10:07:00,בארי,1,6158,ירי רקטות וטילים
2019-11-12 10:07:00,עלומים,1,6159,ירי רקטות וטילים
2019-11-12 10:07:00,שוקדה,1,6160,ירי רקטות וטילים
2019-11-12 10:07:00,כפר מימון ותושיה,1,6161,ירי רקטות וטילים
2019-11-12 10:07:00,מעגלים גבעולים מלילות,1,6162,ירי רקטות וטילים
2019-11-12 10:08:00,זמרת ושובה,1,6163,ירי רקטות וטילים
2019-11-12 10:08:00,נחל עוז,1,6164,ירי רקטות וטילים
2019-11-12 10:08:00,כפר מימון ותושיה,1,6165,ירי רקטות וטילים
2019-11-12 10:08:00,בארי,1,6166,ירי רקטות וטילים
2019-11-12 10:09:00,זמרת ושובה,1,6167,ירי רקטות וטילים
2019-11-12 10:09:00,כפר מימון ותושיה,1,6168,ירי רקטות וטילים
2019-11-12 10:09:00,סעד,1,6169,ירי רקטות וטילים
2019-11-12 10:09:00,עלומים,1,6170,ירי רקטות וטילים
2019-11-12 10:09:00,שוקדה,1,6171,ירי רקטות וטילים
2019-11-12 10:17:00,אשדוד - אזור תעשייה צפוני ונ,1,6172,ירי רקטות וטילים
2019-11-12 10:17:00,מודיעין,1,6173,ירי רקטות וטילים
2019-11-12 10:17:00,מודיעין - ישפרו סנטר,1,6174,ירי רקטות וטילים
2019-11-12 10:17:00,בני דרום,1,6175,ירי רקטות וטילים
2019-11-12 10:17:00,ניר גלים,1,6176,ירי רקטות וטילים
2019-11-12 10:17:00,אשדוד - אזור תעשייה צפוני ונ,1,6177,ירי רקטות וטילים
2019-11-12 10:18:00,בית חשמונאי,1,6178,ירי רקטות וטילים
2019-11-12 10:18:00,בית עוזיאל,1,6179,ירי רקטות וטילים
2019-11-12 10:18:00,גזר,1,6180,ירי רקטות וטילים
2019-11-12 10:18:00,כפר בן נון,1,6181,ירי רקטות וטילים
2019-11-12 10:18:00,כפר שמואל,1,6182,ירי רקטות וטילים
2019-11-12 10:18:00,כרמי יוסף,1,6183,ירי רקטות וטילים
2019-11-12 10:18:00,משמר איילון,1,6184,ירי רקטות וטילים
2019-11-12 10:18:00,עזריה,1,6185,ירי רקטות וטילים
2019-11-12 10:19:00,מודיעין - ישפרו סנטר,1,6186,ירי רקטות וטילים
2019-11-12 10:29:00,יד מרדכי,1,6187,ירי רקטות וטילים
2019-11-12 10:29:00,ארז,1,6188,ירי רקטות וטילים
2019-11-12 10:29:00,כרמיה,1,6189,ירי רקטות וטילים
2019-11-12 10:29:00,נתיב העשרה,1,6190,ירי רקטות וטילים
2019-11-12 10:29:00,יד מרדכי,1,6191,ירי רקטות וטילים
2019-11-12 10:30:00,נתיב העשרה,1,6192,ירי רקטות וטילים
2019-11-12 10:57:00,עלומים,1,6193,ירי רקטות וטילים
2019-11-12 10:57:00,כפר עזה,1,6194,ירי רקטות וטילים
2019-11-12 10:57:00,נחל עוז,1,6195,ירי רקטות וטילים
2019-11-12 10:57:00,סעד,1,6196,ירי רקטות וטילים
2019-11-12 10:58:00,נחל עוז,1,6197,ירי רקטות וטילים
2019-11-12 10:58:00,עלומים,1,6198,ירי רקטות וטילים
2019-11-12 10:58:00,כפר עזה,1,6199,ירי רקטות וטילים
2019-11-12 10:58:00,סעד,1,6200,ירי רקטות וטילים
2019-11-12 11:18:00,עין השלושה,1,6201,ירי רקטות וטילים
2019-11-12 11:18:00,נירים,1,6202,ירי רקטות וטילים
2019-11-12 11:19:00,עין השלושה,1,6203,ירי רקטות וטילים
2019-11-12 11:19:00,כיסופים,1,6204,ירי רקטות וטילים
2019-11-12 11:19:00,נירים,1,6205,ירי רקטות וטילים
2019-11-12 11:19:00,עין השלושה,1,6206,ירי רקטות וטילים
2019-11-12 11:34:00,נחל עוז,1,6207,ירי רקטות וטילים
2019-11-12 11:34:00,עלומים,1,6208,ירי רקטות וטילים
2019-11-12 11:45:00, מכללת ספיר,1,6209,ירי רקטות וטילים
2019-11-12 11:45:00,גבים,1,6209,ירי רקטות וטילים
2019-11-12 11:45:00,ניר עם,1,6210,ירי רקטות וטילים
2019-11-12 11:45:00,מפלסים,1,6211,ירי רקטות וטילים
2019-11-12 11:45:00,מטווח ניר עם,1,6212,ירי רקטות וטילים
2019-11-12 11:45:00,שדרות,1,6213,ירי רקטות וטילים
2019-11-12 11:45:00, איבים,1,6213,ירי רקטות וטילים
2019-11-12 11:45:00,יכיני,1,6214,ירי רקטות וטילים
2019-11-12 11:47:00,עלומים,1,6215,ירי רקטות וטילים
2019-11-12 11:47:00,נחל עוז,1,6216,ירי רקטות וטילים
2019-11-12 11:47:00,סעד,1,6217,ירי רקטות וטילים
2019-11-12 11:47:00,כפר עזה,1,6218,ירי רקטות וטילים
2019-11-12 11:53:00,גבים,1,6219,ירי רקטות וטילים
2019-11-12 11:53:00, מכללת ספיר,1,6219,ירי רקטות וטילים
2019-11-12 11:53:00, איבים,1,6220,ירי רקטות וטילים
2019-11-12 11:53:00,שדרות,1,6220,ירי רקטות וטילים
2019-11-12 11:53:00,ניר עם,1,6221,ירי רקטות וטילים
2019-11-12 11:53:00,מפלסים,1,6222,ירי רקטות וטילים
